Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,x_position,y_position,z_position,unit_distance_from_origin,unit_id
2596,19673,7100,3040,486,0,0,3636,0,0,0,0,5.473722,-15.799836,0.128742,16,632
2296,26106,7154,325,0,0,0,1539,0,0,0,0,6.285481,-15.799836,0.128742,17,632
3924,33540,2528,0,0,0,0,140,0,0,0,0,7.199836,-14.286574,0.128742,15,632
3885,31375,16093,0,0,0,0,1358,0,0,0,4278,7.199836,-13.158598,0.128742,14,632
3762,32886,21736,0,0,0,0,2726,0,0,0,8880,7.199836,-12.003905,0.128742,13,632
4095,18542,30975,56,0,0,0,3042,0,0,0,10486,7.199836,-10.824109,0.128742,12,632
2772,45114,8649,3807,0,0,0,2257,0,0,0,16324,5.980311,-10.399837,0.128742,11,632
3900,20449,19740,5415,0,0,0,7072,0,0,0,16,3.561703,-10.399837,0.128742,10,632
5566,2109,3596,14256,10044,0,44936,0,0,0,0,0,-2.882142,-13.000164,0.128742,13,173
0,3328,14214,14248,5320,0,21749,0,0,38836,0,0,-4.499836,-13.26743,0.128742,14,173
0,3366,11160,525,4628,0,26980,0,0,54,0,0,-4.499836,-14.314287,0.128742,15,173
0,3200,9234,0,3984,0,29000,0,0,0,0,0,-4.499836,-15.354895,0.128742,16,173
0,3465,7416,0,3510,0,30784,0,0,0,0,0,-4.499836,-16.412277,0.128742,17,173
17015,5418,2940,15368,5454,0,3564,0,0,0,0,0,-0.999836,-12.950548,0.128742,12,173
27966,9966,25515,32640,23265,45756,0,35136,0,26078,0,0,-1.836171,-8.820988,0.885382,9,372
34556,8305,23829,36478,31620,45580,0,23232,0,36600,0,0,-1.870323,-9.828102,0.845571,10,372
48400,21648,20328,30069,30044,59675,0,8372,0,18696,0,0,-0.608376,-8.970907,0.844381,8,372
34398,7965,6157,0,6364,0,38233,0,0,0,0,0,-2.687718,-18.624871,0.815162,18,171
19647,12558,5130,748,8456,0,0,0,0,0,0,0,0.864637,-17.977342,0.814514,17,171
0,1904,19760,0,15825,0,32804,0,0,352,0,0,-5.75692,-12.889045,0.890483,14,172
0,3105,20562,196,16280,0,38860,0,0,231,0,0,-5.765361,-12.718226,0.882095,13,172
0,2911,5236,64410,19278,0,33108,0,0,22015,0,0,-5.747788,-11.609315,0.90315,12,172
0,3927,480,69673,23828,0,36579,0,0,18618,0,0,-5.619979,-10.569948,0.88982,11,172
0,4272,0,50432,28314,15876,21922,0,31290,13680,0,0,-5.450355,-9.544381,0.878326,10,172
13365,8580,34632,37996,23324,32750,0,255,1044,12798,0,0,-3.314716,-9.434256,0.893765,9,172
16146,13230,26775,12296,312,17680,0,7072,0,0,37632,0,1.305834,-9.199484,0.114535,9,564
11928,8722,43160,1176,0,0,0,10136,0,0,24297,31458,6.583454,-9.099446,0.999766,11,631
16320,23616,40734,1378,0,0,0,10292,0,0,29478,36533,6.231321,-9.062724,0.9809,10,631
20140,49713,25752,8307,0,0,0,10675,0,0,34200,39556,4.226459,-9.048514,0.992509,9,631
8120,26928,9656,0,0,0,0,0,0,0,0,0,7.486761,-19.199422,0.882057,20,663
11096,52452,11025,0,1272,0,0,0,0,0,0,0,6.675068,-18.821736,0.87817,19,663
13778,39565,10721,0,12714,0,0,0,0,0,0,0,5.467278,-18.187712,0.883053,18,663
13275,25908,9815,2124,13360,0,0,0,0,0,0,0,4.08187,-17.513284,0.877317,17,663
